,id,calculatedfinishedsquarefeet,bedroomcnt,bathroomcnt,taxvaluedollarcnt
12022,55397,1600.0,3.0,2.0,311979.0
12023,55398,1829.0,3.0,2.0,222594.0
12024,55399,969.0,3.0,1.0,320967.0
12025,55400,1721.0,5.0,3.0,94865.0
12026,55401,1580.0,3.0,2.5,561558.0
12027,55402,1205.0,3.0,2.0,77878.0
12028,55403,2338.0,5.0,3.0,568540.0
12029,55404,1780.0,4.0,2.0,566000.0
12030,55405,1442.0,4.0,2.0,558387.0
12031,55406,1260.0,2.0,2.5,161855.0
12032,55407,876.0,2.0,1.0,103956.0
12033,55408,1198.0,3.0,2.0,270460.0
12034,55409,1890.0,4.0,2.5,107446.0
12035,55410,1320.0,4.0,2.0,234112.0
12036,55411,1203.0,3.0,1.5,227774.0
12037,55412,940.0,3.0,1.0,63932.0
12038,55413,1818.0,4.0,2.0,528847.0
12039,55414,1101.0,3.0,2.0,402491.0
12040,55415,1746.0,4.0,2.0,130380.0
12041,55416,1235.0,4.0,2.0,59356.0
12042,55417,1231.0,3.0,2.0,208182.0
12043,55418,1787.0,4.0,3.0,290871.0
12044,55419,1449.0,4.0,2.0,287507.0
12045,55420,2811.0,4.0,3.0,272227.0
12046,55421,1522.0,3.0,2.5,217048.0
12047,55422,1562.0,4.0,3.0,433964.0
12048,55423,1351.0,3.0,2.0,198472.0
12049,55425,1190.0,3.0,1.0,369858.0
12050,55426,2099.0,3.0,2.5,381640.0
12051,55427,1170.0,4.0,2.0,339532.0
12052,55428,1342.0,4.0,2.0,165223.0
12053,55429,1343.0,3.0,1.5,475000.0
12054,55430,1196.0,3.0,2.0,51315.0
12055,55431,1886.0,4.0,2.0,68318.0
12056,55432,1489.0,4.0,2.0,209147.0
12057,55433,2088.0,4.0,3.0,330799.0
12058,55434,1290.0,2.0,2.5,352081.0
12059,55435,1615.0,3.0,1.5,334226.0
12060,55436,1219.0,3.0,1.5,507000.0
12061,55437,1204.0,3.0,2.0,51169.0
12062,55438,1611.0,3.0,2.0,244990.0
12063,55439,1378.0,4.0,2.0,295042.0
12064,55440,2154.0,3.0,2.0,327584.0
12065,55441,1846.0,4.0,2.0,502474.0
12066,55442,2713.0,4.0,2.5,408217.0
12067,55443,911.0,2.0,1.0,259016.0
12068,55444,1330.0,3.0,1.0,414356.0
12069,55445,1695.0,3.0,2.0,385795.0
12070,55446,1494.0,3.0,2.0,239539.0
12071,55447,1105.0,3.0,2.0,324677.0
12072,55448,1402.0,2.0,2.0,430882.0
12073,55449,1292.0,3.0,1.0,69243.0
12074,55450,938.0,3.0,1.0,40600.0
12075,55451,1297.0,3.0,1.5,152164.0
12076,55452,1209.0,4.0,2.5,154612.0
12077,55453,2031.0,4.0,2.0,368326.0
12078,55455,2236.0,5.0,2.0,409104.0
12079,55456,2506.0,4.0,3.0,410059.0
12080,55457,1669.0,2.0,2.0,104084.0
12081,55458,2470.0,4.0,3.0,314807.0
12082,55459,1338.0,3.0,2.0,543655.0
12083,55460,1542.0,3.0,2.0,104530.0
12084,55461,1624.0,5.0,2.0,325680.0
12085,55462,1429.0,3.0,2.0,370024.0
12086,55463,2125.0,4.0,2.0,436773.0
12087,55464,2306.0,3.0,2.0,95399.0
12088,55465,2400.0,3.0,2.5,511427.0
12089,55466,784.0,2.0,1.0,232801.0
12090,55467,1150.0,1.0,1.0,305104.0
12091,55468,2071.0,1.0,1.0,715150.0
12092,55469,2379.0,3.0,2.0,342680.0
12093,55470,1496.0,3.0,2.0,223582.0
12094,55471,1226.0,3.0,1.5,476465.0
12095,55472,1264.0,3.0,1.5,466673.0
12096,55473,1288.0,3.0,2.0,68769.0
12097,55474,1749.0,3.0,2.0,290018.0
12098,55475,1512.0,4.0,2.0,61964.0
12099,55476,1795.0,4.0,2.0,429283.0
12100,55477,1210.0,3.0,2.0,459960.0
12101,55478,1136.0,3.0,2.0,209086.0
12102,55479,1932.0,4.0,3.0,310733.0
12103,55480,1790.0,4.0,3.0,679202.0
12104,55481,2591.0,4.0,3.5,615933.0
12105,55482,1680.0,4.0,2.0,95273.0
12106,55483,2281.0,4.0,3.0,589015.0
12107,55484,2316.0,4.0,3.0,342603.0
12108,55485,2390.0,4.0,4.0,558667.0
12109,55486,1784.0,4.0,3.0,619302.0
12110,55487,2339.0,4.0,2.5,108190.0
12111,55488,1388.0,3.0,1.5,195574.0
12112,55489,1307.0,3.0,2.0,183521.0
12113,55490,1618.0,3.0,1.5,252728.0
12114,55491,1092.0,3.0,1.0,392545.0
12115,55492,947.0,3.0,2.0,421000.0
12116,55493,1004.0,3.0,1.5,42670.0
12117,55494,1273.0,3.0,2.0,457552.0
12118,55495,1538.0,3.0,2.0,624378.0
12119,55496,1878.0,3.0,2.0,675000.0
12120,55497,1804.0,4.0,2.0,64637.0
12121,55498,1764.0,3.0,2.0,528847.0
12122,55499,1356.0,4.0,2.0,452500.0
12123,55500,1592.0,5.0,2.0,346297.0
12124,55501,1404.0,4.0,2.0,301796.0
12125,55502,1720.0,5.0,2.5,56446.0
12126,55503,2206.0,2.0,3.0,321020.0
12127,55504,1270.0,3.0,2.0,488502.0
12128,55505,1269.0,3.0,1.5,400000.0
12129,55506,1535.0,4.0,3.0,270014.0
12130,55507,1260.0,3.0,2.0,402491.0
12131,55508,1319.0,3.0,2.5,259741.0
12132,55509,1184.0,4.0,1.0,229113.0
12133,55510,1597.0,3.0,1.0,278284.0
12134,55511,1056.0,3.0,1.0,339256.0
12135,55512,1040.0,3.0,1.0,403858.0
12136,55513,1136.0,3.0,1.5,347013.0
12137,55514,1830.0,4.0,2.5,316933.0
12138,55515,1516.0,3.0,2.0,60422.0
12139,55516,1388.0,4.0,2.0,166529.0
12140,55517,1578.0,4.0,2.0,553614.0
12141,55518,2178.0,4.0,2.5,809000.0
12142,55519,2348.0,4.0,2.0,551740.0
12143,55520,2276.0,5.0,2.5,343035.0
12144,55521,1784.0,3.0,2.0,117283.0
12145,55522,3464.0,4.0,3.5,1101760.0
12146,55523,3608.0,4.0,4.5,1129467.0
12147,55524,2968.0,3.0,2.5,1623391.0
12148,55525,4228.0,4.0,4.5,2629497.0
12149,55526,2061.0,3.0,2.5,660854.0
12150,55527,3104.0,4.0,3.5,1017067.0
12151,55528,2457.0,6.0,3.5,518395.0
12152,55529,2097.0,4.0,2.5,310767.0
12153,55530,2009.0,4.0,2.0,121043.0
12154,55531,3407.0,5.0,4.0,123041.0
12155,55532,2620.0,5.0,3.0,584186.0
12156,55533,2620.0,5.0,3.0,544712.0
12157,55534,2997.0,4.0,2.5,1005097.0
12158,55535,3206.0,5.0,4.5,893912.0
12159,55536,1294.0,3.0,1.0,1050637.0
12160,55537,1796.0,4.0,2.5,675091.0
12161,55538,1580.0,3.0,2.0,1275356.0
12162,55539,4068.0,5.0,4.5,2325937.0
12163,55540,2297.0,4.0,3.0,846472.0
12164,55541,2601.0,4.0,3.5,1629884.0
12165,55542,4928.0,4.0,5.0,1524523.0
12166,55543,3675.0,3.0,3.0,195676.0
12167,55544,1977.0,3.0,2.0,565923.0
12168,55545,2622.0,5.0,3.0,708542.0
12169,55546,3162.0,3.0,3.5,1119388.0
12170,55547,1200.0,3.0,2.0,670951.0
12171,55548,5042.0,4.0,5.5,1356150.0
12172,55549,2161.0,4.0,2.0,142863.0
12173,55550,2968.0,5.0,4.0,901884.0
12174,55551,975.0,2.0,1.0,217512.0
12175,55552,2605.0,5.0,2.5,368723.0
12176,55553,1057.0,3.0,1.5,448000.0
12177,55554,2168.0,4.0,2.0,544113.0
12178,55555,1291.0,3.0,2.0,331946.0
12179,55556,1812.0,4.0,4.0,433457.0
12180,55557,1414.0,3.0,2.0,459670.0
12181,55558,1917.0,3.0,3.0,466023.0
12182,55559,1776.0,3.0,2.0,324583.0
12183,55560,1815.0,3.0,2.0,533006.0
12184,55561,1627.0,4.0,2.5,66397.0
12185,55562,1339.0,2.0,2.0,523000.0
12186,55563,1505.0,3.0,2.0,393208.0
12187,55564,1505.0,3.0,2.0,259067.0
12188,55565,2674.0,6.0,3.0,101679.0
12189,55566,2621.0,5.0,3.0,538321.0
12190,55567,2514.0,5.0,4.0,386883.0
12191,55568,1062.0,3.0,1.0,56217.0
12192,55569,1587.0,4.0,2.0,167945.0
12193,55570,1555.0,4.0,2.0,77147.0
12194,55571,1147.0,4.0,2.0,166529.0
12195,55572,1673.0,4.0,2.0,56685.0
12196,55573,1117.0,3.0,2.0,191540.0
12197,55574,1316.0,3.0,1.5,443000.0
12198,55575,1345.0,3.0,2.0,281938.0
12199,55576,1139.0,2.0,2.0,50702.0
12200,55577,1288.0,4.0,2.0,360608.0
12201,55578,1280.0,3.0,2.5,297620.0
12202,55579,1787.0,3.0,2.0,324458.0
12203,55580,1378.0,3.0,2.0,398336.0
12204,55581,1497.0,3.0,2.0,343511.0
12205,55582,1441.0,3.0,2.0,60047.0
12206,55583,1502.0,4.0,2.0,364418.0
12207,55584,1784.0,3.0,2.0,63493.0
12208,55585,1878.0,2.0,2.0,50854.0
12209,55586,1723.0,4.0,2.0,320905.0
12210,55587,1712.0,4.0,2.0,75049.0
12211,55588,1393.0,3.0,2.0,93029.0
12212,55589,1525.0,4.0,2.5,129866.0
12213,55590,1606.0,3.0,2.0,281909.0
12214,55591,1794.0,4.0,2.0,78643.0
12215,55592,1632.0,3.0,2.5,516867.0
12216,55593,2056.0,4.0,2.0,265344.0
12217,55594,1062.0,3.0,1.0,413500.0
12218,55595,1063.0,3.0,1.0,77635.0
12219,55596,2438.0,4.0,3.0,288772.0
12220,55597,1713.0,3.0,2.0,254683.0
12221,55598,1299.0,3.0,2.0,369282.0
12222,55599,1221.0,4.0,2.0,429627.0
12223,55600,1219.0,4.0,2.0,282988.0
12224,55601,1223.0,4.0,2.0,57518.0
12225,55602,1575.0,2.0,2.0,64867.0
12226,55603,1632.0,4.0,2.0,77797.0
12227,55604,1837.0,5.0,3.0,235502.0
12228,55605,2391.0,5.0,3.0,299432.0
12229,55606,1220.0,3.0,1.5,57905.0
12230,55607,1361.0,4.0,2.0,59285.0
12231,55608,1430.0,4.0,2.5,535721.0
12232,55609,1213.0,3.0,2.0,379269.0
12233,55610,1835.0,5.0,2.5,96289.0
12234,55611,1841.0,4.0,2.0,65784.0
12235,55612,1119.0,4.0,1.5,181597.0
12236,55613,1110.0,3.0,1.5,246262.0
12237,55614,1325.0,3.0,2.0,302306.0
12238,55615,1181.0,3.0,1.5,59741.0
12239,55616,1534.0,4.0,2.0,72769.0
12240,55617,1336.0,3.0,2.0,210263.0
12241,55618,1430.0,4.0,2.0,64866.0
12242,55619,2661.0,3.0,3.0,95791.0
12243,55620,2002.0,4.0,3.0,554604.0
12244,55621,2115.0,3.0,2.0,180772.0
12245,55622,2013.0,5.0,2.0,94264.0
12246,55623,1307.0,3.0,2.0,68042.0
12247,55624,2073.0,4.0,2.0,611479.0
12248,55625,1765.0,4.0,3.0,78832.0
12249,55626,1661.0,3.0,2.0,223578.0
12250,55627,1606.0,4.0,2.0,69155.0
12251,55628,1307.0,3.0,2.0,606000.0
12252,55629,1393.0,4.0,2.0,362089.0
12253,55630,1336.0,3.0,2.0,86020.0
12254,55631,1393.0,4.0,2.0,514072.0
12255,55632,1558.0,4.0,2.0,76730.0
12256,55633,1323.0,3.0,2.0,489553.0
12257,55634,1990.0,4.0,2.0,114182.0
12258,55635,1078.0,3.0,1.5,271095.0
12259,55636,1360.0,4.0,2.0,214476.0
12260,55637,1739.0,3.0,2.0,86241.0
12261,55638,1197.0,4.0,2.0,193680.0
12262,55639,954.0,3.0,1.0,222786.0
12263,55640,2081.0,4.0,2.0,360391.0
12264,55641,1445.0,4.0,2.0,136937.0
12265,55642,2002.0,6.0,4.0,403531.0
12266,55643,1846.0,4.0,2.0,224857.0
12267,55644,1120.0,3.0,1.5,315000.0
12268,55645,1984.0,3.0,2.0,579707.0
12269,55646,1276.0,3.0,2.0,133442.0
12270,55647,1752.0,4.0,2.0,62118.0
12271,55648,1972.0,4.0,4.0,242212.0
12272,55649,1787.0,3.0,2.5,427492.0
12273,55650,1860.0,4.0,3.0,271863.0
12274,55651,1586.0,4.0,2.5,468404.0
12275,55652,1197.0,4.0,2.0,58366.0
12276,55653,2174.0,5.0,4.0,589000.0
12277,55654,1735.0,3.0,2.0,247681.0
12278,55655,1295.0,3.0,2.0,401292.0
12279,55656,1596.0,5.0,2.0,268094.0
12280,55657,1476.0,3.0,2.0,498205.0
12281,55658,880.0,3.0,1.0,202364.0
12282,55659,1380.0,3.0,2.0,397188.0
12283,55660,1382.0,3.0,2.0,308035.0
12284,55661,1029.0,3.0,1.0,66323.0
12285,55662,2626.0,3.0,3.0,410730.0
12286,55663,2646.0,4.0,2.5,231949.0
12287,55664,864.0,3.0,1.0,106658.0
12288,55665,1742.0,3.0,2.0,369135.0
12289,55666,2394.0,3.0,2.5,506509.0
12290,55667,1611.0,2.0,1.5,260960.0
12291,55669,1801.0,4.0,2.0,559188.0
12292,55670,1636.0,4.0,2.0,460489.0
12293,55671,1123.0,1.0,1.5,86605.0
12294,55672,2355.0,4.0,2.0,178709.0
12295,55673,1752.0,4.0,3.0,541584.0
12296,55675,1462.0,3.0,1.5,190594.0
12297,55676,1032.0,3.0,1.5,49175.0
12298,55677,1187.0,4.0,1.5,157497.0
12299,55678,1572.0,5.0,2.0,231540.0
12300,55679,1544.0,3.0,1.5,502234.0
12301,55680,1187.0,4.0,1.5,348100.0
12302,55681,1188.0,4.0,1.5,61883.0
12303,55682,1784.0,4.0,1.5,295935.0
12304,55683,1474.0,3.0,2.0,311597.0
12305,55684,1835.0,4.0,2.0,367859.0
12306,55685,2203.0,4.0,2.5,94325.0
12307,55686,1277.0,3.0,2.0,348099.0
12308,55687,1337.0,3.0,2.0,435127.0
12309,55688,2825.0,7.0,5.0,496011.0
12310,55690,1589.0,3.0,2.0,474325.0
12311,55691,960.0,3.0,1.0,58915.0
12312,55692,959.0,3.0,1.0,496152.0
12313,55694,1179.0,3.0,1.5,74593.0
12314,55695,1597.0,4.0,2.0,386856.0
12315,55696,1024.0,2.0,1.5,62267.0
12316,55697,1564.0,2.0,2.0,301667.0
12317,55698,1721.0,4.0,2.0,210447.0
12318,55700,1750.0,4.0,3.0,579410.0
12319,55701,1592.0,4.0,2.0,740000.0
12320,55702,1457.0,3.0,2.0,72066.0
12321,55703,1859.0,3.0,2.5,135890.0
12322,55704,1756.0,3.0,3.0,306222.0
12323,55705,1505.0,3.0,2.0,436772.0
12324,55706,2638.0,5.0,3.0,951224.0
12325,55708,2113.0,4.0,3.0,617349.0
12326,55709,2703.0,4.0,2.0,719630.0
12327,55710,1945.0,4.0,2.0,775371.0
12328,55711,2785.0,5.0,3.0,836114.0
12329,55712,2577.0,4.0,3.0,142250.0
12330,55713,2467.0,5.0,3.0,364588.0
12331,55714,2711.0,5.0,2.5,126028.0
12332,55715,2724.0,4.0,3.0,665548.0
12333,55716,1367.0,4.0,2.0,266597.0
12334,55717,1419.0,3.0,2.0,457000.0
12335,55718,1586.0,4.0,2.0,507574.0
12336,55719,2395.0,5.0,3.0,335184.0
12337,55720,1573.0,3.0,2.0,64486.0
12338,55721,2124.0,4.0,2.0,587422.0
12339,55722,1670.0,5.0,2.5,494111.0
12340,55723,1177.0,3.0,2.0,558387.0
12341,55724,1682.0,3.0,3.0,160689.0
12342,55725,1998.0,3.0,2.0,748746.0
12343,55726,1588.0,3.0,2.0,81785.0
12344,55727,1699.0,4.0,2.0,941995.0
12345,55728,2193.0,4.0,2.0,120132.0
12346,55730,1852.0,4.0,2.0,210264.0
12347,55731,1954.0,5.0,2.0,631675.0
12348,55732,1292.0,3.0,2.0,75966.0
12349,55733,2171.0,5.0,2.0,92610.0
12350,55734,2123.0,4.0,2.0,258702.0
12351,55735,1903.0,4.0,2.0,627533.0
12352,55736,1700.0,5.0,2.0,223612.0
12353,55738,1432.0,4.0,2.0,471027.0
12354,55739,2493.0,5.0,3.0,450697.0
12355,55740,2758.0,4.0,2.5,512575.0
12356,55741,2813.0,4.0,3.0,183880.0
12357,55742,1953.0,4.0,2.0,561558.0
12358,55744,1952.0,4.0,2.5,99688.0
12359,55745,1952.0,4.0,2.5,417153.0
12360,55746,1014.0,3.0,2.0,435127.0
12361,55747,1470.0,4.0,2.0,324583.0
12362,55748,1144.0,3.0,2.0,477337.0
12363,55749,1302.0,3.0,2.0,528000.0
12364,55750,1747.0,3.0,2.0,563856.0
12365,55751,2006.0,4.0,3.0,347629.0
12366,55752,1735.0,3.0,2.0,366120.0
12367,55753,1851.0,4.0,2.0,324583.0
12368,55754,1865.0,3.0,2.0,366769.0
12369,55755,1958.0,4.0,3.0,693409.0
12370,55756,2604.0,4.0,3.0,468642.0
12371,55757,2068.0,4.0,2.0,102449.0
12372,55758,2722.0,4.0,2.5,103981.0
12373,55759,2449.0,4.0,3.0,644732.0
12374,55760,2814.0,4.0,3.0,194662.0
12375,55761,1635.0,4.0,2.0,693807.0
12376,55762,1979.0,4.0,2.0,347987.0
12377,55763,2053.0,4.0,2.0,502790.0
12378,55764,2328.0,4.0,3.0,524128.0
12379,55765,2355.0,4.0,2.5,815541.0
12380,55766,2530.0,5.0,3.0,121470.0
12381,55767,1330.0,3.0,2.0,516713.0
12382,55768,1626.0,4.0,2.0,332903.0
12383,55770,1233.0,4.0,2.0,166247.0
12384,55771,1330.0,3.0,2.0,235830.0
12385,55772,1606.0,4.0,2.0,438403.0
12386,55773,1656.0,3.0,2.5,238370.0
12387,55774,2184.0,4.0,2.5,574046.0
12388,55775,2275.0,5.0,3.0,592325.0
12389,55776,1155.0,3.0,2.0,84299.0
12390,55777,1632.0,3.0,2.5,456879.0
12391,55778,1918.0,4.0,3.0,619536.0
12392,55779,1279.0,4.0,2.0,229018.0
12393,55780,1248.0,3.0,2.0,348584.0
12394,55781,1398.0,4.0,2.0,519485.0
12395,55782,1630.0,4.0,2.0,305104.0
12396,55783,3214.0,5.0,3.5,545303.0
12397,55784,1727.0,4.0,2.0,586111.0
12398,55785,2590.0,6.0,3.0,119082.0
12399,55786,1032.0,3.0,1.5,57905.0
12400,55787,1272.0,3.0,2.0,65858.0
12401,55788,1274.0,3.0,2.0,381247.0
12402,55789,1312.0,4.0,2.0,300006.0
12403,55790,1295.0,3.0,2.0,71377.0
12404,55791,1240.0,3.0,2.0,364087.0
12405,55792,1032.0,3.0,2.0,60588.0
12406,55793,1602.0,4.0,2.0,452556.0
12407,55794,1434.0,4.0,2.0,450870.0
12408,55795,1330.0,3.0,2.0,351127.0
12409,55796,2520.0,5.0,3.0,428967.0
12410,55797,2027.0,5.0,2.0,700000.0
12411,55798,1654.0,4.0,3.0,654836.0
12412,55799,2699.0,4.0,3.0,143251.0
12413,55801,2056.0,5.0,3.0,320953.0
12414,55802,1952.0,3.0,2.0,606264.0
12415,55803,1203.0,3.0,2.0,572128.0
12416,55804,2479.0,5.0,3.0,115768.0
12417,55805,1630.0,4.0,2.0,162610.0
12418,55806,1270.0,3.0,2.0,386856.0
12419,55807,2293.0,4.0,3.0,412575.0
12420,55808,2293.0,4.0,3.0,510075.0
12421,55809,2441.0,4.0,2.5,820322.0
12422,55810,1714.0,4.0,2.0,733010.0
12423,55811,2493.0,5.0,3.0,108650.0
12424,55812,726.0,1.0,1.0,345185.0
12425,55813,1482.0,4.0,2.5,373126.0
12426,55814,1352.0,3.0,2.5,176455.0
12427,55815,1967.0,5.0,3.0,276117.0
12428,55816,1000.0,4.0,1.5,131287.0
12429,55817,1270.0,2.0,1.5,184704.0
12430,55818,1738.0,4.0,2.0,274526.0
12431,55819,1658.0,4.0,2.0,500555.0
12432,55820,2276.0,4.0,3.0,473806.0
12433,55821,1872.0,3.0,2.5,85908.0
12434,55822,2064.0,5.0,2.0,444652.0
12435,55823,2507.0,3.0,3.0,528408.0
12436,55824,1947.0,4.0,3.0,852810.0
12437,55825,1860.0,4.0,2.5,734278.0
12438,55826,2174.0,4.0,3.0,877000.0
12439,55827,2880.0,4.0,2.5,285569.0
12440,55828,1722.0,4.0,2.0,351763.0
12441,55829,1655.0,4.0,2.0,112086.0
12442,55830,1732.0,3.0,3.0,756533.0
12443,55831,1243.0,3.0,2.0,598632.0
12444,55832,1559.0,3.0,2.0,770778.0
12445,55833,3388.0,4.0,3.0,913259.0
12446,55834,1972.0,4.0,2.0,112088.0
12447,55835,1043.0,4.0,2.0,168003.0
12448,55836,1300.0,3.0,2.0,617880.0
12449,55837,2132.0,3.0,3.0,160540.0
12450,55838,1431.0,3.0,2.0,409559.0
12451,55839,2416.0,5.0,4.0,533290.0
12452,55840,2590.0,4.0,2.5,827620.0
12453,55841,2609.0,5.0,2.5,352025.0
12454,55842,2590.0,4.0,2.5,809573.0
12455,55843,3798.0,3.0,3.0,785419.0
12456,55844,1134.0,3.0,2.0,695446.0
12457,55845,1311.0,3.0,2.0,110578.0
12458,55846,2068.0,5.0,2.5,109264.0
12459,55847,2061.0,4.0,2.5,104209.0
12460,55848,1494.0,3.0,2.0,81621.0
12461,55849,3126.0,4.0,3.0,1066000.0
12462,55850,2051.0,4.0,2.0,300772.0
12463,55851,2590.0,4.0,2.5,934020.0
12464,55852,1559.0,3.0,2.0,354098.0
12465,55853,1559.0,3.0,2.0,428449.0
12466,55854,2217.0,4.0,2.5,98707.0
12467,55855,1904.0,3.0,2.0,542057.0
12468,55856,1698.0,4.0,2.5,763286.0
12469,55857,2486.0,4.0,3.5,645508.0
12470,55858,1883.0,5.0,3.0,159652.0
12471,55859,2760.0,4.0,2.5,121129.0
12472,55860,2494.0,4.0,2.5,500302.0
12473,55861,1232.0,3.0,2.0,434919.0
12474,55862,1551.0,4.0,2.0,735228.0
12475,55863,2399.0,6.0,4.0,290372.0
12476,55864,1716.0,4.0,2.0,765498.0
12477,55865,1150.0,2.0,2.0,443012.0
12478,55866,2338.0,6.0,4.0,684604.0
12479,55867,1172.0,4.0,2.0,336096.0
12480,55868,1548.0,3.0,2.0,595242.0
12481,55869,1982.0,5.0,2.0,344016.0
12482,55870,1176.0,3.0,2.0,313785.0
12483,55871,1666.0,3.0,2.0,59361.0
12484,55872,1176.0,3.0,2.0,183757.0
12485,55873,1254.0,4.0,1.5,190790.0
12486,55874,1122.0,3.0,1.5,355337.0
12487,55875,1254.0,4.0,1.5,152385.0
12488,55876,1100.0,3.0,1.5,44486.0
12489,55877,1868.0,4.0,2.5,519909.0
12490,55878,2065.0,4.0,2.5,214580.0
12491,55879,2269.0,5.0,3.0,249766.0
12492,55880,2515.0,3.0,3.0,540975.0
12493,55881,2199.0,4.0,3.0,558364.0
12494,55882,1976.0,4.0,3.0,437912.0
12495,55883,1448.0,4.0,2.0,233841.0
12496,55884,1448.0,4.0,2.0,703000.0
12497,55885,600.0,1.0,1.0,134734.0
12498,55886,1254.0,4.0,1.5,180303.0
12499,55887,1486.0,4.0,2.0,266786.0
12500,55888,2524.0,5.0,3.0,916000.0
12501,55889,2237.0,3.0,2.5,592017.0
12502,55890,2224.0,3.0,2.5,153351.0
12503,55891,1584.0,4.0,2.0,253973.0
12504,55892,2599.0,4.0,2.5,889000.0
12505,55893,1669.0,4.0,2.0,84278.0
12506,55894,896.0,2.0,1.0,52392.0
12507,55895,1845.0,4.0,2.0,283515.0
12508,55896,2195.0,5.0,2.5,290095.0
12509,55897,1240.0,3.0,1.5,423077.0
12510,55898,1200.0,2.0,1.5,269829.0
12511,55899,1260.0,3.0,2.5,82078.0
12512,55900,1336.0,3.0,2.0,321704.0
12513,55901,1539.0,3.0,2.0,595152.0
12514,55902,1409.0,3.0,2.0,671000.0
12515,55903,2598.0,3.0,2.5,903000.0
12516,55904,2009.0,4.0,2.0,696204.0
12517,55905,1536.0,3.0,2.5,215307.0
12518,55906,1656.0,3.0,2.5,261669.0
12519,55907,1536.0,3.0,2.5,471167.0
12520,55908,1676.0,3.0,2.0,452508.0
12521,55909,1460.0,3.0,2.0,241592.0
12522,55910,1783.0,4.0,2.0,657374.0
12523,55911,1528.0,4.0,2.5,64182.0
12524,55912,2210.0,3.0,2.0,274738.0
12525,55913,1414.0,3.0,2.0,66093.0
12526,55914,1446.0,4.0,2.0,158487.0
12527,55915,1593.0,4.0,2.0,353291.0
12528,55916,2067.0,4.0,2.5,540975.0
12529,55917,1214.0,2.0,2.0,168587.0
12530,55918,1411.0,2.0,2.5,493759.0
12531,55919,1350.0,3.0,2.0,109645.0
12532,55920,1418.0,3.0,2.0,274252.0
12533,55921,2552.0,5.0,2.5,159563.0
12534,55922,2006.0,4.0,2.5,424252.0
12535,55924,1841.0,4.0,2.5,750762.0
12536,55925,1286.0,3.0,1.5,606104.0
12537,55926,1487.0,2.0,2.5,376870.0
12538,55927,1242.0,3.0,2.0,649760.0
12539,55928,1992.0,4.0,3.0,620220.0
12540,55929,2615.0,4.0,3.0,190930.0
12541,55930,2699.0,4.0,3.0,764653.0
12542,55931,1446.0,2.0,2.5,535000.0
12543,55932,4038.0,5.0,5.5,1789321.0
12544,55933,3967.0,5.0,4.5,1363186.0
12545,55934,1230.0,3.0,2.0,495007.0
12546,55935,2561.0,4.0,2.5,150826.0
12547,55936,2072.0,4.0,2.0,482044.0
12548,55937,1171.0,3.0,2.0,231009.0
12549,55938,1171.0,3.0,2.0,205717.0
12550,55939,1410.0,4.0,2.0,581186.0
12551,55940,1292.0,4.0,2.0,671000.0
12552,55941,1230.0,3.0,2.0,612529.0
12553,55942,1936.0,4.0,2.5,512228.0
12554,55943,1844.0,4.0,2.5,341515.0
12555,55944,3003.0,4.0,3.5,779006.0
12556,55945,2236.0,3.0,2.5,655162.0
12557,55946,2637.0,4.0,3.0,717556.0
12558,55947,2417.0,4.0,2.5,166651.0
12559,55948,2637.0,4.0,3.0,1015250.0
12560,55949,2637.0,4.0,3.0,1025000.0
12561,55950,1826.0,4.0,2.5,518045.0
12562,55951,1870.0,3.0,2.0,301466.0
12563,55952,1839.0,4.0,2.0,694981.0
12564,55953,2272.0,4.0,2.5,691253.0
12565,55954,2037.0,4.0,2.0,712705.0
12566,55955,1871.0,5.0,3.0,200695.0
12567,55956,2604.0,5.0,3.0,688941.0
12568,55957,1992.0,4.0,3.0,528531.0
12569,55958,2111.0,4.0,2.0,405897.0
12570,55959,1864.0,5.0,2.0,610628.0
12571,55960,1244.0,3.0,2.0,297965.0
12572,55961,1300.0,4.0,2.0,67997.0
12573,55962,1814.0,4.0,2.5,309552.0
12574,55963,1993.0,3.0,2.0,599723.0
12575,55964,1419.0,4.0,2.0,318525.0
12576,55965,2760.0,5.0,5.0,304995.0
12577,55966,1232.0,3.0,2.0,525214.0
12578,55967,1279.0,4.0,2.0,191634.0
12579,55968,1880.0,3.0,2.5,293384.0
12580,55969,1624.0,3.0,2.0,85002.0
12581,55970,1279.0,4.0,2.0,345805.0
12582,55972,1352.0,3.0,2.0,255012.0
12583,55973,1920.0,5.0,2.0,97855.0
12584,55974,2754.0,5.0,2.0,818356.0
12585,55975,1191.0,3.0,2.0,335689.0
12586,55976,1372.0,3.0,1.5,477167.0
12587,55977,2956.0,4.0,3.0,720625.0
12588,55978,1200.0,3.0,2.0,43717.0
12589,55979,2350.0,4.0,2.0,731995.0
12590,55980,1803.0,4.0,2.0,88065.0
12591,55981,2593.0,4.0,2.5,489630.0
12592,55982,2000.0,4.0,2.5,761117.0
12593,55983,1640.0,4.0,2.0,694431.0
12594,55984,1511.0,3.0,2.0,77951.0
12595,55985,1417.0,3.0,2.0,302415.0
12596,55986,1536.0,4.0,2.0,655347.0
12597,55987,1314.0,2.0,1.5,526000.0
12598,55988,1920.0,3.0,3.0,427492.0
12599,55989,2940.0,4.0,2.5,1740519.0
12600,55990,1232.0,3.0,2.0,641638.0
12601,55991,1232.0,3.0,2.0,309112.0
12602,55992,1479.0,4.0,2.0,596574.0
